                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8658,                 4.8054,                 2.4392,                      0,                      0,                      0,                      0,                0.81946,                 4.1415,                 1.6472,             0.00017046,             0.00017046,             0.00017046
                      2,                 1.5908,                 4.6322,                 2.1785,                0.03601,                0.09524,                0.06324,                0.04296,                0.91074,                 4.1581,                 1.7206,             0.00031156,             0.00031156,             0.00031156
                      3,                  1.416,                 4.4285,                  2.064,                0.03401,                0.57143,                0.07818,                0.05592,                0.98449,                 4.0467,                 1.7502,             0.00041795,             0.00041795,             0.00041795
                      4,                 1.5248,                 4.4237,                 2.1012,                0.03401,                0.57143,                0.07818,                0.05592,                0.98449,                 4.0467,                 1.7502,             0.00036978,             0.00036978,             0.00036978
                      5,                 1.4966,                 4.4007,                 2.1378,                0.04152,                 0.5619,                0.08396,                0.05962,                0.96406,                 3.7968,                 1.6951,              0.0003177,              0.0003177,              0.0003177
                      6,                 1.3312,                 4.2474,                 1.9679,                0.04152,                 0.5619,                0.08396,                0.05962,                0.96406,                 3.7968,                 1.6951,             0.00026563,             0.00026563,             0.00026563
                      7,                 1.1423,                 4.0873,                 1.8506,                0.04928,                0.55238,                  0.114,                0.08316,                0.96047,                 3.7087,                 1.7233,             0.00021356,             0.00021356,             0.00021356
                      8,                 1.1554,                 4.1115,                 1.8173,                0.04928,                0.55238,                  0.114,                0.08316,                0.96047,                 3.7087,                 1.7233,             0.00016148,             0.00016148,             0.00016148
                      9,                 1.1368,                 4.0378,                 1.8372,                0.04255,                0.57143,                0.11935,                  0.084,                0.94987,                 3.6682,                  1.695,             0.00010941,             0.00010941,             0.00010941
                     10,                 1.1196,                 4.0527,                 1.7877,                0.04428,                0.59048,                0.12023,                0.08847,                 0.9296,                 3.6281,                 1.6731,             5.7334e-05,             5.7334e-05,             5.7334e-05
